title_name,realease_date,price,description,title_review,title_rating,developer,publisher,game_tags
"Jurassic World Evolution 2: Premium Edition","","5684.0","NA","NA","NA","NA","NA","NA"
"Squad","Sep 23 2020","3749.0","Squad is a tactical FPS that provides authentic combat experiences through teamwork, constant communication, and gameplay. It bridges the large gap between arcade shooter and military simulation with 100 player battles, combined arms combat, base building, and a great integrated VoIP system","Very Positive","(1,753)","Offworld Industries","Offworld Industries","Military,Realistic,FPS,Multiplayer,Tactical,Shooter,War,Team-Based,Action,First-Person,Strategy,Simulation,Open World,Co-op,Massively Multiplayer,Early Access,Atmospheric,Walking Simulator,Indie,Singleplayer,+"
"Jurassic World Evolution 2","Nov 9 2021","3599.0","Jurassic World Evolution 2 is the much-anticipated sequel to Frontier’s highly successful Jurassic World Evolution. This bold new era in the Jurassic World Evolution game franchise builds upon the ground-breaking and immersive 2018 management simulation.","Very Positive","(598)","Frontier Developments","Frontier Developments","Dinosaurs,Simulation,Building,Management,Strategy,Sandbox,Singleplayer,Sci-fi,City Builder,Economy,Resource Management,Open World,Violent,Atmospheric,Action,Sequel,Survival,Base Building,Multiplayer,VR,+"
"Phasmophobia","Sep 18 2020","1399.0","Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can.","Overwhelmingly Positive","(8,297)","Kinetic Games","Kinetic Games","Horror,Online Co-Op,Multiplayer,Psychological Horror,Co-op,VR,Supernatural,First-Person,Investigation,Dark,Mystery,Demons,Detective,Early Access,3D,Thriller,Indie,Action,Tactical,Lovecraftian,+"
"Will You Snail?","Mar 9 2022","1274.0","A unique platformer where an evil AI predicts your movement. Dodge AI-spawned traps, solve optional puzzles and uncover the dark secrets of the simulation.","Very Positive","(159)","Jonas Tyroller","Jonas Tyroller","Precision Platformer,Difficult,Platformer,Singleplayer,2D Platformer,Fast-Paced,2D,Adventure,Story Rich,Short,Funny,Exploration,Comedy,Side Scroller,Unforgiving,Cute,Puzzle Platformer,Indie,Action,Sci-fi,+"
"Unpacking","Nov 2 2021","1599.0","Unpacking is a zen puzzle game about the familiar experience of pulling possessions out of boxes and fitting them into a new home. Part block-fitting puzzle, part home decoration, you are invited to create a satisfying living space while learning clues about the life you’re unpacking.","Very Positive","(1,252)","Witch Beam","Humble Games","Relaxing,Story Rich,Pixel Graphics,Cute,Casual,Simulation,Life Sim,Puzzle,Singleplayer,Atmospheric,Indie,Isometric,Female Protagonist,Family Friendly,Point & Click,Colorful,Inventory Management,Hidden Object,Experimental,2D,+"
"God of War","Jan 14 2022","4999.0","His vengeance against the Gods of Olympus years behind him, Kratos now lives as a man in the realm of Norse Gods and monsters. It is in this harsh, unforgiving world that he must fight to survive… and teach his son to do the same.","Overwhelmingly Positive","(4,824)","Santa Monica Studio","PlayStation PC LLC","Action,Adventure,Singleplayer,Story Rich,Mythology,Third Person,Combat,Violent,RPG,Fantasy,Exploration,Atmospheric,Hack and Slash,Emotional,Gore,Action RPG,Souls-like,3D,PvE,Crafting,+"
"Hearts of Iron IV","Jun 6 2016","999.0","Victory is at your fingertips! Your ability to lead your nation is your supreme weapon, the strategy game Hearts of Iron IV lets you take command of any nation in World War II; the most engaging conflict in world history.","Very Positive","(3,230)","Paradox Development Studio","Paradox Interactive","Strategy,World War II,Grand Strategy,Historical,War,Military,Alternate History,Multiplayer,Simulation,Tactical,Real-Time with Pause,RTS,Singleplayer,Diplomacy,Sandbox,Co-op,Great Soundtrack,Open World,Action,Casual,+"
"Project Zomboid","Nov 8 2013","1999.0","Project Zomboid is the ultimate in zombie survival. Alone or in MP: you loot, build, craft, fight, farm and fish in a struggle to survive. A hardcore RPG skillset, a vast map, massively customisable sandbox and a cute tutorial raccoon await the unwary. So how will you die? All it takes is a bite..","Very Positive","(5,098)","The Indie Stone","The Indie Stone","Survival,Zombies,Open World,Open World Survival Craft,Multiplayer,Sandbox,Post-apocalyptic,Crafting,Co-op,Indie,Simulation,RPG,Building,Survival Horror,Realistic,Isometric,Singleplayer,Early Access,2D,Adventure,+"
"Total War: WARHAMMER III","Feb 17 2022","5999.0","The cataclysmic conclusion to the Total War: WARHAMMER trilogy is here. Rally your forces and step into the Realm of Chaos, a dimension of mind-bending horror where the very fate of the world will be decided. Will you conquer your Daemons… or command them?","Mixed","(24,652)","CREATIVE ASSEMBLY","SEGA, Feral Interactive","Strategy,Grand Strategy,Turn-Based Strategy,RTS,Action,Real Time Tactics,Dark Fantasy,Fantasy,War,Atmospheric,Colorful,Tactical,PvP,Story Rich,Multiplayer,Co-op,Warhammer 40K,Games Workshop,Online Co-Op,Singleplayer,+"
"Spyro™ Reignited Trilogy","Sep 3 2019","1399.0","Same sick burns, same smoldering attitude, now all scaled up in stunning HD, Spyro is back in the Spyro™ Reignited Trilogy! Rekindle the fire with remastered versions of the original three games, Spyro™ the Dragon, Spyro™ 2: Ripto's Rage! and Spyro™: Year of the Dragon.","Very Positive","(113)","Toys for Bob, Iron Galaxy","Activision","Adventure,3D Platformer,Remake,Dragons,Action,Classic,Family Friendly,Singleplayer,Cute,Platformer,Colorful,Fantasy,Cult Classic,Casual,Great Soundtrack,Cartoony,Collectathon,Third Person,Atmospheric,Funny,+"
"Crash Bandicoot™ N. Sane Trilogy","Jun 29 2018","1999.0","Your favorite marsupial, Crash Bandicoot™, is back! He’s enhanced, entranced and ready-to-dance with the N. Sane Trilogy. Relive all your favorite moments in Crash Bandicoot™, Crash Bandicoot™ 2: Cortex Strikes Back and Crash Bandicoot™ 3: Warped, now in fully-remastered graphical glory!","Very Positive","(98)","Vicarious Visions, Iron Galaxy","Activision","3D Platformer,Remake,Classic,Platformer,Singleplayer,Difficult,Adventure,Great Soundtrack,Action,Funny,Cartoony,Colorful,Family Friendly,Controller,Retro,1990's,Comedy,Third Person,Souls-like,Cute,+"
"Risk of Rain 2","Aug 11 2020","2499.0","Escape a chaotic alien planet by fighting through hordes of frenzied monsters – with your friends, or on your own. Combine loot in surprising ways and master each character until you become the havoc you feared upon your first crash landing.","Overwhelmingly Positive","(4,997)","Hopoo Games","Gearbox Publishing","Third-Person Shooter,Action Roguelike,Multiplayer,Action,Roguelite,Co-op,Looter Shooter,Roguelike,Loot,Shooter,Online Co-Op,Difficult,Third Person,Indie,Survival,Singleplayer,Soundtrack,Great Soundtrack,Early Access,Bullet Hell,+"
"Airborne Kingdom","Mar 7 2022","1999.0","The sky city builder awaits. Create your own flying kingdom and lead it on a quest across an expansive world. Explore the varied landscape, build up a floating metropolis, aid struggling people below, uncover lost secrets and, ultimately, bring back the Airborne Kingdom legend.","Very Positive","(153)","The Wandering Band LLC","Freedom Games","Base Building,City Builder,Simulation,Strategy,Exploration,Building,Indie,Sandbox,Singleplayer,3D,Stylized,Colorful,Relaxing,Economy,Real-Time with Pause,Resource Management,+"
"LEGO® Star Wars™: The Skywalker Saga","Apr 5 2022","4999.0","Play through all nine Star Wars saga films in a brand-new LEGO video game unlike any other. Experience fun-filled adventures, whimsical humor, and the freedom to fully immerse yourself in the LEGO Star Wars galaxy.","['No user reviews']","0","TT Games","Warner Bros. Games, Warner Bros. Interactive Entertainment","LEGO,Adventure,Open World,Action,Multiplayer,Space,Co-op,Sci-fi,Singleplayer,Funny,Third Person,Local Co-Op,Story Rich,Epic,Family Friendly,Great Soundtrack,Memes,Beautiful,Psychological Horror,Puzzle,+"
"LEGO® Star Wars™: The Skywalker Saga","Apr 5 2022","4999.0","Play through all nine Star Wars saga films in a brand-new LEGO video game unlike any other. Experience fun-filled adventures, whimsical humor, and the freedom to fully immerse yourself in the LEGO Star Wars galaxy.","['No user reviews']","0","TT Games","Warner Bros. Games, Warner Bros. Interactive Entertainment","LEGO,Adventure,Open World,Action,Multiplayer,Space,Co-op,Sci-fi,Singleplayer,Funny,Third Person,Local Co-Op,Story Rich,Epic,Family Friendly,Great Soundtrack,Memes,Beautiful,Psychological Horror,Puzzle,+"
"Destiny 2: Bungie 30th Anniversary Pack","Dec 7 2021","2499.0","None","Mixed","(86)","Bungie","Bungie","Adventure,Action,Free to Play,Looter Shooter,FPS,Shooter,Great Soundtrack,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"Sea of Thieves","Jun 3 2020","3999.0","Sea of Thieves offers the essential pirate experience, from sailing and fighting to exploring and looting – everything you need to live the pirate life and become a legend in your own right. With no set roles, you have complete freedom to approach the world, and other players, however you choose.","Very Positive","(4,852)","Rare Ltd","Xbox Game Studios","Adventure,Multiplayer,Open World,Pirates,Action,Co-op,Online Co-Op,Sailing,PvP,First-Person,Exploration,Naval,Funny,PvE,Atmospheric,Massively Multiplayer,Swordplay,Great Soundtrack,FPS,Singleplayer,+"
"NBA 2K22","Sep 10 2021","1979.0","NBA 2K22 puts the entire basketball universe in your hands. Anyone, anywhere can hoop in NBA 2K22.","Mixed","(2,258)","Visual Concepts","2K","Sports,Basketball,Simulation,Realistic,eSports,Multiplayer,3D,Singleplayer,Team-Based,Management,Character Customization,Controller,Deckbuilding,Trading,4 Player Local,Co-op,Gambling,Local Co-Op,Local Multiplayer,Online Co-Op,+"
"Jurassic World Evolution 2: Camp Cretaceous Dinosaur Pack","Mar 8 2022","999.0","None","Mostly Positive","(32)","Frontier Developments","Frontier Developments","Simulation,Strategy,Action,Casual,Building,Dinosaurs,Singleplayer,Survival,Open World,Sandbox,Sci-fi,Historical,Atmospheric,City Builder,Violent,Economy,Sequel,Management,Resource Management,+"
"Tom Clancy's Ghost Recon® Wildlands","Mar 7 2017","999.0","Create a team with up to 3 friends in Tom Clancy’s Ghost Recon® Wildlands and enjoy the ultimate military shooter experience set in a massive, dangerous, and responsive open world.","Very Positive","(743)","Ubisoft Paris, Ubisoft Annecy, Ubisoft Bucharest, Ubisoft Montpellier, Ubisoft Milan, Reflections, Ubisoft Belgrade","Ubisoft","Open World,Shooter,Co-op,Multiplayer,Action,Tactical,Stealth,Singleplayer,Third-Person Shooter,Military,FPS,Online Co-Op,Adventure,Third Person,Survival,Strategy,Sandbox,First-Person,Atmospheric,PvP,+"
"Overcooked! 2","Aug 7 2018","624.0","Overcooked returns with a brand-new helping of chaotic cooking action! Journey back to the Onion Kingdom and assemble your team of chefs in classic couch co-op or online play for up to four players. Hold onto your aprons… it’s time to save the world again!","Very Positive","(733)","Ghost Town Games Ltd., Team17","Team17","Multiplayer,Online Co-Op,Local Co-Op,Casual,Co-op,Funny,Indie,Action,4 Player Local,Local Multiplayer,Family Friendly,Cute,Controller,Comedy,Cooking,Singleplayer,Difficult,Simulation,Colorful,Strategy,+"
"PAYDAY 2: Mountain Master Heist","Mar 9 2022","699.0","NA","NA","NA","NA","NA","NA"
"Risk of Rain 2 + Survivors of the Void Expansion","","3478.0","NA","NA","NA","NA","NA","NA"
"WorldBox - God Simulator","Dec 2 2021","1999.0","WorldBox is the ULTIMATE god simulator and sandbox game. Create your own world or destroy it using different powers. Watch civilizations grow, form kingdoms, colonize new lands and sail to far continents. Towns will rebel, empires will fall. It's your choice to help or watch them fight.","Very Positive","(1,133)","Maxim Karpenko","Maxim Karpenko","Early Access,God Game,Sandbox,Pixel Graphics,Simulation,Colony Sim,Life Sim,Destruction,Political Sim,Artificial Intelligence,Building,Indie,Fantasy,Medieval,Procedural Generation,Management,Relaxing,Politics,Mythology,Idler,+"
"Tom Clancy's Rainbow Six® Siege","Dec 1 2015","799.0","Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.","Very Positive","(9,689)","Ubisoft Montreal","Ubisoft","FPS,Hero Shooter,Multiplayer,Tactical,Shooter,Team-Based,Action,First-Person,Competitive,Co-op,Strategy,Realistic,Online Co-Op,Destruction,Physics,Atmospheric,Singleplayer,Massively Multiplayer,Casual,Simulation,+"
"Forza Horizon 5","Nov 9 2021","5999.0","Your Ultimate Horizon Adventure awaits! Explore the vibrant and ever-evolving open world landscapes of Mexico with limitless, fun driving action in hundreds of the world’s greatest cars. Begin Your Horizon Adventure today and add to your Wishlist!","Very Positive","(4,007)","Playground Games","Xbox Game Studios","Racing,Open World,Driving,Adventure,Multiplayer,Automobile Sim,Simulation,Realistic,Exploration,Arcade,First-Person,Atmospheric,Sports,PvP,Co-op,Online Co-Op,Singleplayer,Beautiful,Action,Third Person,+"
"Dead by Daylight","Jun 14 2016","999.0","Dead by Daylight is a multiplayer (4vs1) horror game where one player takes on the role of the savage Killer, and the other four players play as Survivors, trying to escape the Killer and avoid being caught and killed.","Mostly Positive","(4,902)","Behaviour Interactive Inc.","Behaviour Interactive Inc.","Horror,Survival Horror,Multiplayer,Online Co-Op,Survival,Co-op,Gore,Team-Based,Stealth,Blood,Third Person,Violent,First-Person,Psychological Horror,Action,Atmospheric,Strategy,Comedy,Mature,Difficult,+"
"Stardew Valley","Feb 26 2016","1499.0","You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?","Overwhelmingly Positive","(6,829)","ConcernedApe","ConcernedApe","Farming Sim,Life Sim,Pixel Graphics,RPG,Multiplayer,Relaxing,Agriculture,Simulation,Crafting,Sandbox,Indie,Building,Singleplayer,Casual,Open World,2D,Great Soundtrack,Cute,Dating Sim,Fishing,+"
"Valheim","Feb 2 2021","1999.0","A brutal exploration and survival game for 1-10 players, set in a procedurally-generated purgatory inspired by viking culture. Battle, build, and conquer your way to a saga worthy of Odin’s patronage!","Very Positive","(5,233)","Iron Gate AB","Coffee Stain Publishing","Open World Survival Craft,Survival,Online Co-Op,Open World,Multiplayer,Building,Crafting,Exploration,Co-op,Base Building,Sandbox,Adventure,Mythology,RPG,Sailing,Early Access,Action,Indie,PvP,Fishing,+"
"Farming Simulator 22","Nov 22 2021","4999.0","Create your farm and let the good times grow! Harvest crops, tend to animals, manage productions, and take on seasonal challenges.","Very Positive","(1,455)","Giants Software","Giants Software","Co-op,Simulation,Farming Sim,Agriculture,Moddable,Management,Sandbox,Immersive Sim,3D,First-Person,Multiplayer,Character Customization,Online Co-Op,Economy,Family Friendly,Third Person,Open World,America,Horses,Nature,+"
"Cuphead","Sep 29 2017","1999.0","Cuphead is a classic run and gun action game heavily focused on boss battles. Inspired by cartoons of the 1930s, the visuals and audio are painstakingly created with the same techniques of the era, i.e. traditional hand drawn cel animation, watercolor backgrounds, and original jazz recordings.","Overwhelmingly Positive","(3,734)","Studio MDHR Entertainment Inc.","Studio MDHR Entertainment Inc.","Difficult,Cartoon,Platformer,Co-op,Great Soundtrack,Local Co-Op,Hand-drawn,2D,Indie,Multiplayer,Retro,Cartoony,Bullet Hell,Action,Shoot 'Em Up,Side Scroller,Singleplayer,Colorful,Funny,Atmospheric,+"
"Assassin's Creed Bundle","","13766.0","NA","NA","NA","NA","NA","NA"
"DayZ","Dec 13 2018","4499.0","How long can you survive a post-apocalyptic world? A land overrun with an infected "zombie" population, where you compete with other survivors for limited resources. Will you team up with strangers and stay strong together? Or play as a lone wolf to avoid betrayal? This is DayZ – this is your story.","Very Positive","(2,796)","Bohemia Interactive","Bohemia Interactive","Survival,Zombies,Multiplayer,Open World,Action,PvP,Shooter,Massively Multiplayer,Horror,Simulation,Post-apocalyptic,Early Access,FPS,First-Person,Survival Horror,Sandbox,Adventure,Co-op,Atmospheric,Indie,+"
"Call of Duty®: Black Ops III","Nov 6 2015","5999.0","Call of Duty®: Black Ops III Zombies Chronicles Edition includes the full base game plus the Zombies Chronicles content expansion.","Very Positive","(1,647)","Treyarch, Aspyr (Mac)","Activision, Aspyr (Mac)","Multiplayer,FPS,Zombies,Shooter,Action,First-Person,Co-op,Singleplayer,Futuristic,Illuminati,Hero Shooter,Robots,Sci-fi,Gore,Great Soundtrack,Story Rich,Atmospheric,Quick-Time Events,Parkour,Simulation,+"
"BeamNG.drive","May 29 2015","2499.0","A dynamic soft-body physics vehicle simulator capable of doing just about anything.","Overwhelmingly Positive","(3,755)","BeamNG","BeamNG","Simulation,Driving,Physics,Destruction,Automobile Sim,Realistic,Open World,Sandbox,Racing,Moddable,Singleplayer,Early Access,Multiplayer,Exploration,First-Person,Third Person,Funny,Action,Adventure,Flight,+"
"Destiny 2: The Witch Queen Deluxe Edition Upgrade","Feb 22 2022","3999.0","None","Positive","(10)","Bungie","Bungie","Action,Adventure,Free to Play,Hentai,+"
"Hearts of Iron IV: Ultimate Bundle","","7079.0","NA","NA","NA","NA","NA","NA"
"The Forest","Apr 30 2018","1999.0","As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants. Build, explore, survive in this terrifying first person survival horror simulator.","Overwhelmingly Positive","(5,525)","Endnight Games Ltd","Endnight Games Ltd","Open World Survival Craft,Survival,Open World,Horror,Crafting,Adventure,Building,Survival Horror,First-Person,Action,Exploration,Sandbox,Atmospheric,Singleplayer,Simulation,Indie,Realistic,Gore,Early Access,Zombies,+"
"Raft","May 23 2018","1999.0","Raft throws you and your friends into an epic oceanic adventure! Alone or together, players battle to survive a perilous voyage across a vast sea! Gather debris, scavenge reefs and build your own floating home, but be wary of the man-eating sharks!","Very Positive","(3,486)","Redbeet Interactive","Axolot Games","Survival,Open World Survival Craft,Multiplayer,Co-op,Crafting,Open World,Building,Base Building,Online Co-Op,Adventure,Sandbox,Early Access,First-Person,Singleplayer,Underwater,Simulation,Action,Indie,Strategy,Massively Multiplayer,+"
"Red Dead Redemption 2","Dec 5 2019","5999.0","Winner of over 175 Game of the Year Awards and recipient of over 250 perfect scores, RDR2 is the epic tale of outlaw Arthur Morgan and the infamous Van der Linde gang, on the run across America at the dawn of the modern age. Also includes access to the shared living world of Red Dead Online.","Very Positive","(6,023)","Rockstar Games","Rockstar Games","Open World,Adventure,Story Rich,Western,Action,Multiplayer,Realistic,Shooter,Singleplayer,Atmospheric,Third-Person Shooter,Horses,Beautiful,Great Soundtrack,Mature,Third Person,Sandbox,First-Person,Gore,FPS,+"
"Dying Light Platinum Edition","Sep 21 2021","1499.0","NA","NA","NA","NA","NA","NA"
"Ghostwire: Tokyo","March 25March 25","5999.0","Tokyo's population has vanished, and deadly supernatural forces prowl the streets. Use an arsenal of elemental abilities to unravel the truth behind the disappearance and save Tokyo.","['No user reviews']","0","Tango Gameworks","Bethesda Softworks","Singleplayer,First-Person,Supernatural,Action-Adventure,Action,Surreal,Lore-Rich,Atmospheric,Horror,Story Rich,Mystery,Open World,Combat,Exploration,Realistic,Cyberpunk,Multiplayer,+"
"Dying Light 2 Stay Human","Feb 4 2022","5999.0","The virus won and civilization has fallen back to the Dark Ages. The City, one of the last human settlements, is on the brink of collapse. Use your agility and combat skills to survive, and reshape the world. Your choices matter.","Mostly Positive","(40,177)","Techland","Techland","Open World,Zombies,Co-op,Parkour,Multiplayer,Survival,Action,First-Person,Horror,Gore,Post-apocalyptic,Violent,Choices Matter,RPG,Adventure,Story Rich,Atmospheric,Singleplayer,FPS,Survival Horror,+"
"MONSTER HUNTER RISE","Jan 12 2022","5999.0","Rise to the challenge and join the hunt! In Monster Hunter Rise, the latest installment in the award-winning and top-selling Monster Hunter series, you’ll become a hunter, explore brand new maps and use a variety of weapons to take down fearsome monsters as part of an all-new storyline.","Very Positive","(2,189)","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","Action,JRPG,RPG,Action RPG,Online Co-Op,Co-op,Hunting,Multiplayer,Third Person,Singleplayer,Souls-like,Anime,Character Customization,PvE,Fantasy,Nature,3D,Story Rich,Atmospheric,Ninja,+"
"Hell Let Loose","Jul 27 2021","3999.0","Join the ever expanding experience of Hell Let Loose - a hardcore World War Two first person shooter with epic battles of 100 players with infantry, tanks, artillery, a dynamically shifting front line and a unique resource based RTS-inspired meta-game.","Very Positive","(1,914)","Black Matter Pty Ltd","Team17","Action,Shooter,World War II,FPS,Multiplayer,Realistic,War,Simulation,Tactical,Military,First-Person,Singleplayer,Strategy,PvP,Massively Multiplayer,Historical,Gore,Mature,Violent,Indie,+"
"ARK: Survival Evolved","Aug 27 2017","2999.0","Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape!","Very Positive","(5,492)","Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC","Studio Wildcard","Open World Survival Craft,Survival,Open World,Multiplayer,Dinosaurs,Crafting,Building,Adventure,Base Building,Co-op,Action,First-Person,Sandbox,Massively Multiplayer,Singleplayer,Early Access,RPG,Dragons,Sci-fi,Indie,+"
