title_name,realease_date,price,description,title_review,title_rating,developer,publisher,game_tags
"Squad","Sep 23 2020","4999.0","Squad is a tactical FPS that provides authentic combat experiences through teamwork, constant communication, and gameplay. It bridges the large gap between arcade shooter and military simulation with 100 player battles, combined arms combat, base building, and a great integrated VoIP system","Very Positive","(1,715)","Offworld Industries","Offworld Industries","Military,Realistic,FPS,Multiplayer,Tactical,Shooter,War,Team-Based,Action,First-Person,Strategy,Simulation,Open World,Co-op,Massively Multiplayer,Early Access,Atmospheric,Walking Simulator,Indie,Singleplayer,+"
"Raft","May 23 2018","1999.0","Raft throws you and your friends into an epic oceanic adventure! Alone or together, players battle to survive a perilous voyage across a vast sea! Gather debris, scavenge reefs and build your own floating home, but be wary of the man-eating sharks!","Very Positive","(3,120)","Redbeet Interactive","Axolot Games","Survival,Open World Survival Craft,Multiplayer,Co-op,Crafting,Open World,Building,Base Building,Online Co-Op,Adventure,Sandbox,Early Access,First-Person,Singleplayer,Underwater,Simulation,Action,Indie,Strategy,Massively Multiplayer,+"
"Dying Light 2 Stay Human","Feb 3 2022","5999.0","The virus won and civilization has fallen back to the Dark Ages. The City, one of the last human settlements, is on the brink of collapse. Use your agility and combat skills to survive, and reshape the world. Your choices matter.","Mostly Positive","(5,396)","Techland","Techland","Open World,Zombies,Co-op,Parkour,Multiplayer,Survival,Action,First-Person,Horror,Gore,Post-apocalyptic,Violent,Choices Matter,RPG,Adventure,Story Rich,Atmospheric,Singleplayer,Survival Horror,FPS,+"
"Age of Empires IV","Oct 28 2021","5399.0","One of the most beloved real-time strategy games returns to glory with Age of Empires IV, putting you at the center of epic historical battles that shaped the world.","Very Positive","(843)","Relic Entertainment, World's Edge","Xbox Game Studios","Strategy,RTS,Medieval,Multiplayer,Singleplayer,Historical,Resource Management,War,Base Building,Action RTS,PvP,PvE,City Builder,3D,Isometric,Co-op,Management,Open World,Sexual Content,Online Co-Op,+"
"DayZ","Dec 13 2018","4499.0","How long can you survive a post-apocalyptic world? A land overrun with an infected "zombie" population, where you compete with other survivors for limited resources. Will you team up with strangers and stay strong together? Or play as a lone wolf to avoid betrayal? This is DayZ – this is your story.","Very Positive","(2,354)","Bohemia Interactive","Bohemia Interactive","Survival,Zombies,Multiplayer,Open World,Action,PvP,Shooter,Massively Multiplayer,Horror,Simulation,Post-apocalyptic,Early Access,FPS,First-Person,Survival Horror,Sandbox,Adventure,Co-op,Atmospheric,Indie,+"
"Orcs Must Die! 3","Jul 23 2021","1499.0","Slice, burn, toss, zap, grind and gib massive hordes of repugnant orcs in this long-awaited successor to the award-winning Orcs Must Die! series.","Mostly Positive","(124)","Robot Entertainment","Robot Entertainment","Tower Defense,Co-op,Strategy,Third-Person Shooter,PvE,Action,3D,Funny,Third Person,Adventure,Fantasy,Combat,Online Co-Op,Stylized,Co-op Campaign,Multiplayer,Physics,Singleplayer,Comedy,Cartoony,+"
"Farming Simulator 22","Nov 22 2021","4999.0","Create your farm and let the good times grow! Harvest crops, tend to animals, manage productions, and take on seasonal challenges.","Very Positive","(1,305)","Giants Software","Giants Software","Co-op,Simulation,Farming Sim,Agriculture,Moddable,Management,Sandbox,Immersive Sim,3D,Multiplayer,First-Person,Character Customization,Online Co-Op,Economy,Family Friendly,Third Person,Open World,America,Nature,Horses,+"
"Stardew Valley","Feb 26 2016","1499.0","You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?","Overwhelmingly Positive","(6,474)","ConcernedApe","ConcernedApe","Farming Sim,Life Sim,Pixel Graphics,RPG,Multiplayer,Relaxing,Agriculture,Simulation,Crafting,Sandbox,Indie,Building,Singleplayer,Casual,Open World,2D,Great Soundtrack,Cute,Dating Sim,Fishing,+"
"Call of Duty®: Black Ops","Nov 9 2010","1999.0","The biggest first-person action series of all time and the follow-up to critically acclaimed Call of Duty®: Modern Warfare 2 returns with Call of Duty®: Black Ops.","Overwhelmingly Positive","(233)","Treyarch","Activision","Action,FPS,Zombies,Multiplayer,Shooter,Singleplayer,Cold War,First-Person,War,Military,Online Co-Op,Co-op,Gore,Story Rich,Controller,Adventure,Linear,Horror,Massively Multiplayer,Great Soundtrack,+"
"Core Keeper","Mar 8 2022","1299.0","Explore an endless cavern of creatures, relics and resources in a mining sandbox adventure for 1-8 players. Mine, build, fight, craft and farm to unravel the mystery of the ancient Core.","Very Positive","(6,826)","Pugstorm","Fireshine Games","Early Access,Online Co-Op,Pixel Graphics,Sandbox,Adventure,2D,Procedural Generation,Dungeon Crawler,Farming Sim,Casual,Relaxing,Crafting,Cooking,Exploration,Simulation,Survival,Atmospheric,Building,Mining,Mystery,+"
"God of War","Jan 14 2022","4999.0","His vengeance against the Gods of Olympus years behind him, Kratos now lives as a man in the realm of Norse Gods and monsters. It is in this harsh, unforgiving world that he must fight to survive… and teach his son to do the same.","Overwhelmingly Positive","(1,645)","Santa Monica Studio","PlayStation PC LLC","Action,Adventure,Singleplayer,Story Rich,Mythology,Third Person,Combat,Violent,RPG,Fantasy,Exploration,Atmospheric,Hack and Slash,Emotional,Gore,Action RPG,Souls-like,3D,PvE,Crafting,+"
"Destiny 2: The Witch Queen Deluxe Edition","Feb 22 2022","6799.0","None","Very Positive","(117)","Bungie","Bungie","Action,Adventure,Free to Play,Multiplayer,Shooter,First-Person,FPS,Story Rich,MMORPG,Sci-fi,Co-op,Great Soundtrack,Open World,Looter Shooter,Atmospheric,+"
"Fallout 4: Game of the Year Edition","Nov 10 2015","1999.0","NA","NA","NA","NA","NA","NA"
"Valheim","Feb 2 2021","1999.0","A brutal exploration and survival game for 1-10 players, set in a procedurally-generated purgatory inspired by viking culture. Battle, build, and conquer your way to a saga worthy of Odin’s patronage!","Very Positive","(3,642)","Iron Gate AB","Coffee Stain Publishing","Open World Survival Craft,Survival,Online Co-Op,Open World,Multiplayer,Building,Crafting,Exploration,Co-op,Base Building,Sandbox,Adventure,Mythology,RPG,Sailing,Early Access,Action,Indie,PvP,Fishing,+"
"The Forest","Apr 30 2018","1999.0","As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants. Build, explore, survive in this terrifying first person survival horror simulator.","Overwhelmingly Positive","(4,348)","Endnight Games Ltd","Endnight Games Ltd","Open World Survival Craft,Survival,Open World,Horror,Crafting,Adventure,Building,Survival Horror,First-Person,Action,Exploration,Sandbox,Atmospheric,Singleplayer,Simulation,Indie,Realistic,Gore,Early Access,Zombies,+"
"Sekiro™: Shadows Die Twice - GOTY Edition","Mar 21 2019","5999.0","Game of the Year - The Game Awards 2019 Best Action Game of 2019 - IGN Carve your own clever path to vengeance in the award winning adventure from developer FromSoftware, creators of Bloodborne and the Dark Souls series. Take Revenge. Restore Your Honor. Kill Ingeniously.","Very Positive","(2,354)","FromSoftware","Activision (Excluding Japan and Asia), FromSoftware (Japan), 方块游戏 (Asia)","Souls-like,Difficult,Action,Singleplayer,Ninja,Stealth,Adventure,Third Person,Open World,Story Rich,Atmospheric,Violent,Assassin,Dark Fantasy,Hack and Slash,Great Soundtrack,RPG,Gore,Dark,Rhythm,+"
"Borderlands 3 Ultimate Edition","","3952.0","NA","NA","NA","NA","NA","NA"
"ARK: Survival Evolved","Aug 27 2017","2999.0","Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape!","Very Positive","(4,543)","Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC","Studio Wildcard","Open World Survival Craft,Survival,Open World,Multiplayer,Dinosaurs,Crafting,Building,Adventure,Base Building,Co-op,Action,First-Person,Sandbox,Massively Multiplayer,Singleplayer,Early Access,RPG,Dragons,Sci-fi,Indie,+"
"Risk of Rain 2","Aug 11 2020","2499.0","Escape a chaotic alien planet by fighting through hordes of frenzied monsters – with your friends, or on your own. Combine loot in surprising ways and master each character until you become the havoc you feared upon your first crash landing.","Overwhelmingly Positive","(4,379)","Hopoo Games","Gearbox Publishing","Third-Person Shooter,Action Roguelike,Multiplayer,Action,Roguelite,Co-op,Looter Shooter,Roguelike,Loot,Shooter,Online Co-Op,Difficult,Third Person,Indie,Survival,Singleplayer,Soundtrack,Great Soundtrack,Early Access,Bullet Hell,+"
"Microsoft Flight Simulator Game of the Year Edition","Apr 18 2020","4799.0","Thank you to our fans – new and old! Microsoft Flight Simulator Game of the Year (GOTY) Edition offers 5 all-new aircrafts, 8 new handcrafted airports, 6 new Discovery Flights, new tutorials, and updates to the weather system. GOTY Edition is free for existing users. The sky is calling!","Mostly Positive","(752)","Asobo Studio","Xbox Game Studios","Simulation,Flight,Open World,Realistic,Multiplayer,Singleplayer,Atmospheric,Real-Time,VR,Physics,Adventure,Colorful,Family Friendly,TrackIR,Logic,Life Sim,Surreal,Beautiful,Short,Boxing,+"
"Destiny 2: Legacy Collection","Jan 18 2022","2999.0","NA","NA","NA","NA","NA","NA"
"Satisfactory","Jun 8 2020","2999.0","Satisfactory is a first-person open-world factory building game with a dash of exploration and combat. Play alone or with friends, explore an alien planet, create multi-story factories, and enter conveyor belt heaven!","Overwhelmingly Positive","(1,730)","Coffee Stain Studios","Coffee Stain Publishing","Base Building,Automation,Open World,Crafting,Multiplayer,Co-op,Resource Management,Building,Sandbox,Exploration,Adventure,Early Access,Simulation,Strategy,Open World Survival Craft,Survival,First-Person,Indie,Sci-fi,Singleplayer,+"
"Divinity: Original Sin 2 - Definitive Edition","Sep 14 2017","1799.0","The critically acclaimed RPG that raised the bar, from the creators of Baldur's Gate 3. Gather your party. Master deep, tactical combat. Venture as a party of up to four - but know that only one of you will have the chance to become a God.","Overwhelmingly Positive","(1,173)","Larian Studios","Larian Studios","Tactical RPG,Turn-Based Strategy,Exploration,RPG,Story Rich,CRPG,Fantasy,Party-Based RPG,Character Customization,Strategy RPG,PvP,Female Protagonist,Co-op Campaign,Local Co-Op,Isometric,Romance,Strategy,Funny,Moddable,3D,+"
"Destiny 2: The Witch Queen Deluxe + Bungie 30th Anniversary Bundle","Feb 22 2022","8499.0","None","Mostly Positive","(20)","Bungie","Bungie","Action,Adventure,Free to Play,FPS,MMORPG,Shooter,Sci-fi,+"
"TUNIC","Mar 16 2022","2999.0","Explore a land filled with lost legends, ancient powers, and ferocious monsters in TUNIC, an isometric action game about a small fox on a big adventure.","Very Positive","(2,144)","TUNIC Team","Finji","Exploration,Puzzle,Souls-like,RPG,Difficult,Metroidvania,Action-Adventure,Cute,Action RPG,3D,Isometric,Top-Down,Controller,Nonlinear,Action,Colorful,Stylized,Fantasy,Atmospheric,Family Friendly,+"
"Grand Theft Auto V: Premium Edition","","1498.0","NA","NA","NA","NA","NA","NA"
"ARK: Ultimate Survivor Edition","","5935.0","NA","NA","NA","NA","NA","NA"
"CHRONO CROSS: THE RADICAL DREAMERS EDITION","Apr 7 2022","1999.0","CHRONO CROSS is an RPG that transcends time and space, unfolding across two interlinked parallel worlds. With over 40 party members to meet, people and dimensions will intertwine in this epic drama about the planet itself.","Mixed","(544)","Square Enix, D4Enterprise Co.,Ltd.","Square Enix","RPG,JRPG,Exploration,Party-Based RPG,Story Rich,Adventure,Puzzle,Fantasy,Sci-fi,Magic,Text-Based,Singleplayer,Time Travel,Drama,Nostalgia,Great Soundtrack,Soundtrack,Anime,Classic,Turn-Based Combat,+"
"METAL GEAR RISING: REVENGEANCE","Jan 9 2014","2999.0","Developed by Kojima Productions and PlatinumGames, METAL GEAR RISING: REVENGEANCE takes the renowned METAL GEAR franchise into exciting new territory with an all-new action experience. The game seamlessly melds pure action and epic story-telling that surrounds Raiden – a child soldier transformed into a half-human, half-cyborg ninja who...","Overwhelmingly Positive","(1,542)","PlatinumGames","Konami Digital Entertainment","Great Soundtrack,Action,Hack and Slash,Spectacle fighter,Swordplay,Character Action Game,Third Person,Singleplayer,Ninja,Fast-Paced,Cyberpunk,Gore,Sci-fi,Difficult,Story Rich,Replay Value,Mechs,Adventure,Beat 'em up,Stealth,+"
"BeamNG.drive","May 29 2015","2499.0","A dynamic soft-body physics vehicle simulator capable of doing just about anything.","Overwhelmingly Positive","(3,180)","BeamNG","BeamNG","Simulation,Driving,Physics,Destruction,Automobile Sim,Realistic,Open World,Sandbox,Racing,Moddable,Singleplayer,Early Access,Multiplayer,Exploration,First-Person,Third Person,Funny,Action,Adventure,Flight,+"
"Borderlands 3","Mar 13 2020","1499.0","The original shooter-looter returns, packing bazillions of guns and a mayhem-fueled adventure! Blast through new worlds and enemies as one of four new Vault Hunters.","Very Positive","(1,189)","Gearbox Software","2K","RPG,Action,Online Co-Op,Looter Shooter,FPS,Open World,Multiplayer,Co-op,Loot,Shooter,Co-op Campaign,Singleplayer,Gore,First-Person,Violent,Adventure,Great Soundtrack,Epic,Nudity,Comedy,+"
"Gang Beasts","Dec 12 2017","899.0","Gang Beasts is a silly multiplayer party game with surly gelatinous characters, brutal slapstick fight sequences, and absurd hazardous environments, set in the mean streets of Beef City.","Very Positive","(745)","Boneloaf, Coatsink","Boneloaf","Funny,Physics,Multiplayer,Colorful,Party Game,Party,Local Multiplayer,Fighting,Comedy,3D Fighter,Casual,Soundtrack,4 Player Local,Co-op,Family Friendly,Beat 'em up,Memes,Third Person,Indie,Singleplayer,+"
"Red Dead Redemption 2","Dec 5 2019","5999.0","Winner of over 175 Game of the Year Awards and recipient of over 250 perfect scores, RDR2 is the epic tale of outlaw Arthur Morgan and the infamous Van der Linde gang, on the run across America at the dawn of the modern age. Also includes access to the shared living world of Red Dead Online.","Very Positive","(7,283)","Rockstar Games","Rockstar Games","Open World,Adventure,Story Rich,Western,Action,Multiplayer,Realistic,Shooter,Singleplayer,Atmospheric,Third-Person Shooter,Horses,Beautiful,Great Soundtrack,Mature,Third Person,Sandbox,Gore,First-Person,FPS,+"
"State of Decay 2: Juggernaut Edition","Mar 13 2020","1499.0","The dead have risen and civilization has fallen. Now it's up to you to gather survivors, scavenge for resources and build a community in a post-apocalyptic world – a world where you define what it means to survive in this ultimate zombie survival simulation.","Very Positive","(350)","Undead Labs","Xbox Game Studios","Survival,Open World,Zombies,Base Building,Co-op,Multiplayer,Online Co-Op,Simulation,Action,RPG,Post-apocalyptic,Sandbox,Third Person,Violent,Gore,Horror,Perma Death,Singleplayer,Atmospheric,Replay Value,+"
"Borderlands 3: Super Deluxe Edition","Mar 13 2020","3199.0","NA","NA","NA","NA","NA","NA"
"Terraria","May 16 2011","999.0","Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!","Overwhelmingly Positive","(11,293)","Re-Logic","Re-Logic","Open World Survival Craft,Sandbox,Survival,2D,Multiplayer,Adventure,Crafting,Pixel Graphics,Building,Exploration,Co-op,Open World,Indie,Online Co-Op,Action,RPG,Singleplayer,Replay Value,Platformer,Atmospheric,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
