title_name,realease_date,price,description,title_review,title_rating,developer,publisher,game_tags
"Risk of Rain 2: Survivors of the Void","Mar 1 2022","1499.0","None","Mostly Positive","(1,374)","Hopoo Games","Gearbox Publishing","Action,Indie,Co-op,Action Roguelike,Great Soundtrack,Multiplayer,Third-Person Shooter,Roguelike,Looter Shooter,Survival,Singleplayer,Difficult,+"
"Red Dead Redemption 2","Dec 5 2019","2999.0","Winner of over 175 Game of the Year Awards and recipient of over 250 perfect scores, RDR2 is the epic tale of outlaw Arthur Morgan and the infamous Van der Linde gang, on the run across America at the dawn of the modern age. Also includes access to the shared living world of Red Dead Online.","Very Positive","(6,619)","Rockstar Games","Rockstar Games","Open World,Adventure,Story Rich,Western,Action,Multiplayer,Realistic,Shooter,Singleplayer,Atmospheric,Third-Person Shooter,Horses,Beautiful,Great Soundtrack,Mature,Third Person,Sandbox,Gore,First-Person,FPS,+"
"Destiny 2: The Witch Queen Deluxe Edition","Feb 22 2022","6799.0","None","Mostly Positive","(210)","Bungie","Bungie","Action,Adventure,Free to Play,Multiplayer,Shooter,First-Person,FPS,Story Rich,MMORPG,Sci-fi,Co-op,Great Soundtrack,Open World,Looter Shooter,Atmospheric,+"
"Dying Light 2 Stay Human","Feb 3 2022","5999.0","The virus won and civilization has fallen back to the Dark Ages. The City, one of the last human settlements, is on the brink of collapse. Use your agility and combat skills to survive, and reshape the world. Your choices matter.","Mostly Positive","(7,283)","Techland","Techland","Open World,Zombies,Co-op,Parkour,Multiplayer,Survival,Action,First-Person,Horror,Gore,Post-apocalyptic,Violent,Choices Matter,RPG,Adventure,Story Rich,Atmospheric,Singleplayer,Survival Horror,FPS,+"
"Destiny 2: Legacy Collection","Jan 18 2022","2999.0","NA","NA","NA","NA","NA","NA"
"WWE 2K22","Mar 11 2022","5999.0","REDESIGNED ENGINE. NEW CONTROLS. ALL THE FEATURES YOU CAN HANDLE. Get ripped out of the stands and hit with complete control of the WWE Universe. Hitting this hard has never been so easy. WWE 2K22: IT HITS DIFFERENT","Mostly Positive","(2,450)","Visual Concepts","2K","Simulation,Sports,PvP,Local Co-Op,Wrestling,Co-op,Multiplayer,Local Multiplayer,Online Co-Op,Fighting,Sexual Content,Character Customization,+"
"Raft","May 23 2018","1999.0","Raft throws you and your friends into an epic oceanic adventure! Alone or together, players battle to survive a perilous voyage across a vast sea! Gather debris, scavenge reefs and build your own floating home, but be wary of the man-eating sharks!","Very Positive","(3,213)","Redbeet Interactive","Axolot Games","Survival,Open World Survival Craft,Multiplayer,Co-op,Crafting,Open World,Building,Base Building,Online Co-Op,Adventure,Sandbox,Early Access,First-Person,Singleplayer,Underwater,Simulation,Action,Indie,Strategy,Massively Multiplayer,+"
"Ghostwire: Tokyo","Mar 25 2022","5999.0","Tokyo's population has vanished, and deadly supernatural forces prowl the streets. Use an arsenal of elemental abilities to unravel the truth behind the disappearance and save Tokyo.","Very Positive","(2,677)","Tango Gameworks","Bethesda Softworks","Singleplayer,Supernatural,First-Person,Action-Adventure,Action,Horror,Open World,Atmospheric,Lore-Rich,Surreal,Story Rich,Mystery,Combat,Exploration,Adventure,Cyberpunk,FPS,Realistic,VR,Psychological Horror,+"
"Arma 3 Ultimate Edition","","3837.0","NA","NA","NA","NA","NA","NA"
"Forza Horizon 5","Nov 9 2021","5999.0","Your Ultimate Horizon Adventure awaits! Explore the vibrant and ever-evolving open world landscapes of Mexico with limitless, fun driving action in hundreds of the world’s greatest cars. Begin Your Horizon Adventure today and add to your Wishlist!","Very Positive","(3,110)","Playground Games","Xbox Game Studios","Racing,Open World,Driving,Adventure,Multiplayer,Automobile Sim,Simulation,Realistic,Exploration,Arcade,First-Person,Atmospheric,Sports,PvP,Co-op,Online Co-Op,Singleplayer,Beautiful,Action,Third Person,+"
"Squad","Sep 23 2020","4999.0","Squad is a tactical FPS that provides authentic combat experiences through teamwork, constant communication, and gameplay. It bridges the large gap between arcade shooter and military simulation with 100 player battles, combined arms combat, base building, and a great integrated VoIP system","Very Positive","(1,821)","Offworld Industries","Offworld Industries","Military,Realistic,FPS,Multiplayer,Tactical,Shooter,War,Team-Based,Action,First-Person,Strategy,Simulation,Open World,Co-op,Massively Multiplayer,Early Access,Atmospheric,Walking Simulator,Indie,Singleplayer,+"
"Risk of Rain 2","Aug 11 2020","2499.0","Escape a chaotic alien planet by fighting through hordes of frenzied monsters – with your friends, or on your own. Combine loot in surprising ways and master each character until you become the havoc you feared upon your first crash landing.","Overwhelmingly Positive","(6,238)","Hopoo Games","Gearbox Publishing","Third-Person Shooter,Action Roguelike,Multiplayer,Action,Roguelite,Co-op,Looter Shooter,Roguelike,Loot,Shooter,Online Co-Op,Difficult,Third Person,Indie,Survival,Singleplayer,Soundtrack,Great Soundtrack,Early Access,Bullet Hell,+"
"Project Zomboid","Nov 8 2013","1999.0","Project Zomboid is the ultimate in zombie survival. Alone or in MP: you loot, build, craft, fight, farm and fish in a struggle to survive. A hardcore RPG skillset, a vast map, massively customisable sandbox and a cute tutorial raccoon await the unwary. So how will you die? All it takes is a bite..","Very Positive","(3,880)","The Indie Stone","The Indie Stone","Survival,Zombies,Open World,Open World Survival Craft,Multiplayer,Sandbox,Post-apocalyptic,Crafting,Co-op,Indie,Simulation,RPG,Building,Survival Horror,Realistic,Isometric,Singleplayer,Early Access,2D,Adventure,+"
"Spiritfarer®: Farewell Edition","Aug 18 2020","1019.0","Spiritfarer® is a cozy management game about dying. As ferrymaster to the deceased, build a boat to explore the world, care for your spirit friends, and release them into the afterlife. The Spiritfarer Farewell Edition includes the heartwarming base game and three major content updates.","Overwhelmingly Positive","(522)","Thunder Lotus Games","Thunder Lotus Games","Emotional,Indie,Story Rich,Building,Management,Adventure,Hand-drawn,Female Protagonist,Platformer,Exploration,Local Co-Op,Atmospheric,Relaxing,Co-op,Crafting,Funny,Simulation,Cartoony,Farming Sim,Fishing,+"
"DayZ","Dec 13 2018","4499.0","How long can you survive a post-apocalyptic world? A land overrun with an infected "zombie" population, where you compete with other survivors for limited resources. Will you team up with strangers and stay strong together? Or play as a lone wolf to avoid betrayal? This is DayZ – this is your story.","Very Positive","(2,372)","Bohemia Interactive","Bohemia Interactive","Survival,Zombies,Multiplayer,Open World,Action,PvP,Shooter,Massively Multiplayer,Horror,Simulation,Post-apocalyptic,Early Access,FPS,First-Person,Survival Horror,Sandbox,Adventure,Co-op,Atmospheric,Indie,+"
"Hunt: Showdown","Aug 27 2019","1799.0","Hunt: Showdown is a thrilling, high-stakes PvPvE first-person shooter. Take down nightmarish monsters, as you compete for the bounties that will bring you glory, gear, and gold in this unforgiving – and unforgettable - online multiplayer experience.","Mostly Positive","(2,608)","Crytek","Crytek","Hunting,Dark,Tactical,FPS,Horror,Multiplayer,Perma Death,Western,Survival,PvP,Shooter,Zombies,Open World,Atmospheric,Battle Royale,Violent,Team-Based,Online Co-Op,First-Person,Action,+"
"Hell Let Loose","Jul 27 2021","3999.0","Join the ever expanding experience of Hell Let Loose - a hardcore World War Two first person shooter with epic battles of 100 players with infantry, tanks, artillery, a dynamically shifting front line and a unique resource based RTS-inspired meta-game.","Very Positive","(1,527)","Black Matter Pty Ltd","Team17","Action,Shooter,World War II,FPS,Multiplayer,Realistic,War,Simulation,Tactical,First-Person,Military,Singleplayer,PvP,Massively Multiplayer,Strategy,Historical,Gore,Mature,Violent,Indie,+"
"Call of Duty®: Black Ops III","Nov 6 2015","5999.0","Call of Duty®: Black Ops III Zombies Chronicles Edition includes the full base game plus the Zombies Chronicles content expansion.","Very Positive","(1,454)","Treyarch, Aspyr (Mac)","Activision, Aspyr (Mac)","Multiplayer,FPS,Zombies,Shooter,Action,First-Person,Co-op,Singleplayer,Futuristic,Illuminati,Hero Shooter,Robots,Sci-fi,Gore,Great Soundtrack,Story Rich,Atmospheric,Quick-Time Events,Parkour,Simulation,+"
"The Forest","Apr 30 2018","1999.0","As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants. Build, explore, survive in this terrifying first person survival horror simulator.","Overwhelmingly Positive","(4,373)","Endnight Games Ltd","Endnight Games Ltd","Open World Survival Craft,Survival,Open World,Horror,Crafting,Adventure,Building,Survival Horror,First-Person,Action,Exploration,Sandbox,Atmospheric,Singleplayer,Simulation,Indie,Realistic,Gore,Early Access,Zombies,+"
"Stardew Valley","Feb 26 2016","1499.0","You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?","Overwhelmingly Positive","(6,673)","ConcernedApe","ConcernedApe","Farming Sim,Life Sim,Pixel Graphics,RPG,Multiplayer,Relaxing,Agriculture,Simulation,Crafting,Sandbox,Indie,Building,Singleplayer,Casual,Open World,2D,Great Soundtrack,Cute,Dating Sim,Fishing,+"
"Disco Elysium - The Final Cut","Oct 15 2019","1399.0","Disco Elysium - The Final Cut is a groundbreaking role playing game. You’re a detective with a unique skill system at your disposal and a whole city to carve your path across. Interrogate unforgettable characters, crack murders or take bribes. Become a hero or an absolute disaster of a human being.","Very Positive","(1,313)","ZA/UM","ZA/UM","RPG,Story Rich,Choices Matter,Detective,Isometric,Atmospheric,Singleplayer,Noir,CRPG,Surreal,Point & Click,Indie,Adventure,Open World,Exploration,Visual Novel,Funny,Character Customization,Sexual Content,Fantasy,+"
"God of War","Jan 14 2022","4999.0","His vengeance against the Gods of Olympus years behind him, Kratos now lives as a man in the realm of Norse Gods and monsters. It is in this harsh, unforgiving world that he must fight to survive… and teach his son to do the same.","Overwhelmingly Positive","(2,017)","Santa Monica Studio","PlayStation PC LLC","Action,Adventure,Singleplayer,Story Rich,Mythology,Third Person,Combat,Violent,RPG,Fantasy,Exploration,Atmospheric,Hack and Slash,Emotional,Gore,Action RPG,Souls-like,3D,PvE,Crafting,+"
"Valheim","Feb 2 2021","1999.0","A brutal exploration and survival game for 1-10 players, set in a procedurally-generated purgatory inspired by viking culture. Battle, build, and conquer your way to a saga worthy of Odin’s patronage!","Very Positive","(3,886)","Iron Gate AB","Coffee Stain Publishing","Open World Survival Craft,Survival,Online Co-Op,Open World,Multiplayer,Building,Crafting,Exploration,Co-op,Base Building,Sandbox,Adventure,Mythology,RPG,Sailing,Early Access,Action,Indie,PvP,Fishing,+"
"Escape Simulator","Oct 19 2021","1199.0","First-person puzzler you can play solo or in an online co-op (best with 2-3 players, but playable with more). Explore a set of highly interactive escape rooms. Move furniture, pick up and examine everything, smash pots and break locks! Supports community rooms through the level editor.","Very Positive","(368)","Pine Studio","Pine Studio","Puzzle,Co-op,Multiplayer,Escape Room,Mystery,First-Person,Exploration,Singleplayer,Point & Click,Investigation,Simulation,Online Co-Op,Story Rich,Level Editor,Indie,Walking Simulator,Atmospheric,Casual,Character Customization,Controller,+"
"Borderlands 3: Super Deluxe Edition","Mar 13 2020","3199.0","NA","NA","NA","NA","NA","NA"
"Stolen Realm","Oct 14 2021","1999.0","Turn based strategy meets action RPG in this dungeon crawling looter. Venture forth alone or with friends through online co-op. Conquer as a single champion or with a party of up to 6. Master deep and satisfying, tactical combat. Recover the Stolen Realm.","Very Positive","(29)","Burst2Flame Entertainment","Burst2Flame Entertainment","Early Access,Turn-Based Tactics,Party-Based RPG,Tactical RPG,CRPG,Turn-Based Strategy,Character Customization,RPG,Strategy,Top-Down,Tactical,Turn-Based Combat,Online Co-Op,Loot,Multiplayer,Adventure,Local Co-Op,Board Game,Class-Based,Tabletop,+"
"Coffee Talk","Jan 29 2020","883.0","Coffee Talk is a coffee brewing and heart-to-heart talking simulator about listening to fantasy-inspired modern peoples’ problems, and helping them by serving up a warm drink or two.","Overwhelmingly Positive","(209)","Toge Productions","Toge Productions","Conversation,Atmospheric,Pixel Graphics,Interactive Fiction,Relaxing,Story Rich,Visual Novel,LGBTQ+,Choices Matter,Simulation,Multiple Endings,Casual,Singleplayer,Anime,Emotional,Fantasy,Experimental,Philosophical,Foreign,Crafting,+"
"BeamNG.drive","May 29 2015","2499.0","A dynamic soft-body physics vehicle simulator capable of doing just about anything.","Overwhelmingly Positive","(3,247)","BeamNG","BeamNG","Simulation,Driving,Physics,Destruction,Automobile Sim,Realistic,Open World,Sandbox,Racing,Moddable,Singleplayer,Early Access,Multiplayer,Exploration,First-Person,Third Person,Funny,Action,Adventure,Flight,+"
"Arma 3","Sep 12 2013","749.0","Experience true combat gameplay in a massive military sandbox. Deploying a wide variety of single- and multiplayer content, over 20 vehicles and 40 weapons, and limitless opportunities for content creation, this is the PC’s premier military game. Authentic, diverse, open - Arma 3 sends you to war.","Very Positive","(160,799)","Bohemia Interactive","Bohemia Interactive","Action,Military,Multiplayer,Simulation,Shooter,First-Person,Realistic,Open World,Tactical,FPS,War,Co-op,Strategy,Sandbox,Moddable,Combat,Singleplayer,Online Co-Op,Team-Based,Third-Person Shooter,+"
"Total War: WARHAMMER III","Feb 17 2022","5999.0","The cataclysmic conclusion to the Total War: WARHAMMER trilogy is here. Rally your forces and step into the Realm of Chaos, a dimension of mind-bending horror where the very fate of the world will be decided. Will you conquer your Daemons… or command them?","Mixed","(5,055)","CREATIVE ASSEMBLY","SEGA, Feral Interactive","Strategy,Grand Strategy,Turn-Based Strategy,RTS,Action,Real Time Tactics,Dark Fantasy,Fantasy,War,Atmospheric,Colorful,Tactical,PvP,Story Rich,Multiplayer,Co-op,Warhammer 40K,Games Workshop,Online Co-Op,Singleplayer,+"
"Age of Empires IV","Oct 28 2021","5999.0","One of the most beloved real-time strategy games returns to glory with Age of Empires IV, putting you at the center of epic historical battles that shaped the world.","Very Positive","(785)","Relic Entertainment, World's Edge","Xbox Game Studios","Strategy,RTS,Medieval,Multiplayer,Singleplayer,Historical,War,Resource Management,Base Building,Action RTS,PvP,PvE,City Builder,3D,Isometric,Co-op,Management,Open World,Sexual Content,Online Co-Op,+"
"Destiny 2: Bungie 30th Anniversary Pack","Dec 7 2021","1999.0","None","Mostly Negative","(57)","Bungie","Bungie","Adventure,Action,Free to Play,Looter Shooter,FPS,Shooter,Great Soundtrack,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"STAR WARS™: The Old Republic™ - Cartel Coins","Jul 21 2020","299.0","None","['No user reviews']","0","BioWare","Electronic Arts","Massively Multiplayer,MMORPG,+"
"Borderlands 3","Mar 13 2020","1499.0","The original shooter-looter returns, packing bazillions of guns and a mayhem-fueled adventure! Blast through new worlds and enemies as one of four new Vault Hunters.","Very Positive","(1,072)","Gearbox Software","2K","RPG,Action,Looter Shooter,Online Co-Op,FPS,Open World,Multiplayer,Co-op,Loot,Shooter,Co-op Campaign,Singleplayer,Gore,First-Person,Violent,Adventure,Great Soundtrack,Epic,Nudity,Comedy,+"
"Satisfactory","Jun 8 2020","2999.0","Satisfactory is a first-person open-world factory building game with a dash of exploration and combat. Play alone or with friends, explore an alien planet, create multi-story factories, and enter conveyor belt heaven!","Overwhelmingly Positive","(1,760)","Coffee Stain Studios","Coffee Stain Publishing","Base Building,Automation,Open World,Crafting,Multiplayer,Co-op,Resource Management,Building,Sandbox,Exploration,Adventure,Early Access,Simulation,Strategy,Open World Survival Craft,Survival,First-Person,Indie,Sci-fi,Singleplayer,+"
"Death's Door","Jul 20 2021","1199.0","Reaping souls of the dead and punching a clock might get monotonous but it's honest work for a Crow. The job gets lively when your assigned soul is stolen and you must track down a desperate thief to a realm untouched by death - where creatures grow far past their expiry.","Very Positive","(229)","Acid Nerve","Devolver Digital","Action,Adventure,RPG,Action-Adventure,Action RPG,Hack and Slash,Exploration,Dungeon Crawler,Isometric,3D Platformer,3D,Colorful,Souls-like,Dark Fantasy,Third Person,Fantasy,Indie,Singleplayer,Combat,Story Rich,+"
"TUNIC","Mar 16 2022","2999.0","Explore a land filled with lost legends, ancient powers, and ferocious monsters in TUNIC, an isometric action game about a small fox on a big adventure.","Very Positive","(1,822)","TUNIC Team","Finji","Exploration,Puzzle,RPG,Souls-like,Metroidvania,Difficult,Action-Adventure,Cute,Action RPG,3D,Isometric,Top-Down,Controller,Nonlinear,Action,Colorful,Stylized,Fantasy,Atmospheric,Family Friendly,+"
"Halo: The Master Chief Collection","Dec 3 2019","3999.0","NA","NA","NA","NA","NA","NA"
"Gang Beasts","Dec 12 2017","899.0","Gang Beasts is a silly multiplayer party game with surly gelatinous characters, brutal slapstick fight sequences, and absurd hazardous environments, set in the mean streets of Beef City.","Very Positive","(603)","Boneloaf, Coatsink","Boneloaf","Funny,Physics,Multiplayer,Colorful,Party Game,Party,Local Multiplayer,Fighting,Comedy,3D Fighter,Casual,Soundtrack,4 Player Local,Co-op,Family Friendly,Beat 'em up,Memes,Third Person,Indie,Singleplayer,+"
"Dungeon Alchemist","Mar 31 2022","4499.0","Dungeon Alchemist is AI-powered fantasy mapmaking software that enables you to make awesome-looking maps, really fast!","Very Positive","(62)","Briganti","Briganti","Software,Procedural Generation,Level Editor,Artificial Intelligence,Tabletop,Fantasy,Utilities,2.5D,2D,3D,Isometric,RPG,Top-Down,Atmospheric,Automation,Base Building,Moddable,Singleplayer,Early Access,+"
"Borderlands 3 Ultimate Edition","","4856.0","NA","NA","NA","NA","NA","NA"
"Baldur's Gate 3","Oct 6 2020","5999.0","Gather your party, and return to the Forgotten Realms in a tale of fellowship and betrayal, sacrifice and survival, and the lure of absolute power.","Very Positive","(516)","Larian Studios","Larian Studios","Early Access,RPG,Dungeons & Dragons,Turn-Based,Choices Matter,Story Rich,Character Customization,CRPG,Party-Based RPG,Co-op Campaign,Fantasy,Romance,Class-Based,Dark Fantasy,PvE,Narration,Stealth,Combat,Crafting,Dragons,+"
"Nightmare Reaper","Mar 28 2022","2124.0","Progress through the cursed depths of a nightmare while finding an arsenal of powerful weapons and improving your abilities along the way. This retro-inspired FPS with looter shooter and rogue-lite elements breaches the wall between classic and modern gameplay.","Very Positive","(312)","Blazing Bit Games","Blazing Bit Games","FPS,Looter Shooter,Retro,Violent,Roguelite,Shooter,Loot,First-Person,Old School,Action,Pixel Graphics,Female Protagonist,Horror,Atmospheric,Dark,1990's,Surreal,Psychological Horror,Combat,Singleplayer,+"
"Knightfall: A Daring Journey","Apr 1 2022","599.0","Two knights, a strong bond, and a long journey. Take up the race for the rose, ride from village to village and take shelter before nightfall by any means necessary! If your bond is strong and your horse drifts well, you can be the recipient of the fabled rose. Luckily you brought guns!","Positive","(15)","Landfall","Landfall","Indie,Racing,Horses,Online Co-Op,Adventure,Action,Funny,Shooter,Team-Based,Co-op,Battle Royale,PvP,First-Person,Medieval,Romance,Combat,Multiplayer,Singleplayer,3D,Dating Sim,+"
"Terraria","May 16 2011","999.0","Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!","Overwhelmingly Positive","(11,595)","Re-Logic","Re-Logic","Open World Survival Craft,Sandbox,Survival,2D,Multiplayer,Adventure,Crafting,Pixel Graphics,Building,Exploration,Co-op,Open World,Indie,Online Co-Op,Action,RPG,Singleplayer,Replay Value,Platformer,Atmospheric,+"
"Gold Box Classics","","3186.0","NA","NA","NA","NA","NA","NA"
